-0.04162598,0.02709961,1.009766
-0.0423584,0.02978516,1.009888
-0.04309082,0.02758789,1.01001
-0.04150391,0.0279541,1.010254
-0.0411377,0.02844238,1.009521
-0.04272461,0.02624512,1.010498
-0.04309082,0.02868652,1.008789
-0.04309082,0.02636719,1.010254
-0.04309082,0.02758789,1.009644
-0.04309082,0.02770996,1.011353
-0.04296875,0.02832031,1.01062
-0.04199219,0.02783203,1.009277
-0.0423584,0.02746582,1.01062
-0.0435791,0.02856445,1.008057
-0.04223633,0.02819824,1.010132
-0.04321289,0.02893066,1.008423
-0.04370117,0.0279541,1.01062
-0.04248047,0.02783203,1.010254
-0.04406738,0.02832031,1.010376
-0.04296875,0.0267334,1.011353
-0.04211426,0.02709961,1.010742
-0.0435791,0.02819824,1.007935
-0.04272461,0.02832031,1.008301
-0.04101563,0.02807617,1.010498
-0.0435791,0.02893066,1.009888
-0.0435791,0.02832031,1.011719
-0.04162598,0.0300293,1.009277
-0.0435791,0.02685547,1.009888
-0.04382324,0.02893066,1.011353
-0.0423584,0.02807617,1.011475
-0.04223633,0.03210449,1.009521
-0.04321289,0.02758789,1.010254
-0.0423584,0.02905273,1.010986
-0.0435791,0.02868652,1.009644
-0.04321289,0.02929688,1.009399
-0.04333496,0.02905273,1.009644
-0.04321289,0.02734375,1.010376
-0.04431152,0.02832031,1.009399
-0.04187012,0.02905273,1.009521
-0.04162598,0.02819824,1.010254
-0.04211426,0.02770996,1.01062
-0.04272461,0.03051758,1.009888
-0.04382324,0.02941895,1.008667
-0.04333496,0.02819824,1.010376
-0.04211426,0.0279541,1.010986
-0.04052734,0.02661133,1.010742
-0.04321289,0.02770996,1.01123
-0.04211426,0.03320313,1.010498
-0.04516602,0.02929688,1.011597
-0.04211426,0.02819824,1.008301
-0.04406738,0.0279541,1.01062
-0.04406738,0.0279541,1.010132
-0.04345703,0.0300293,1.009277
-0.04345703,0.02770996,1.011841
-0.04248047,0.02709961,1.009888
-0.04248047,0.02758789,1.012085
-0.04321289,0.0279541,1.008545
-0.04199219,0.03039551,1.008789
-0.0423584,0.02868652,1.008667
-0.0435791,0.02893066,1.008301
-0.04333496,0.02844238,1.010864
-0.04345703,0.0291748,1.008301
-0.0435791,0.02856445,1.008179
-0.04345703,0.02758789,1.009033
-0.04321289,0.0300293,1.009399
-0.04260254,0.02941895,1.010498
-0.04064941,0.02624512,1.010986
-0.04089355,0.02880859,1.011475
-0.04260254,0.02844238,1.009766
-0.04223633,0.02905273,1.01123
-0.04150391,0.0279541,1.011963
-0.04272461,0.02819824,1.010742
-0.0435791,0.02807617,1.010986
-0.04296875,0.03027344,1.008301
-0.04040527,0.02819824,1.010498
-0.04211426,0.02856445,1.011841
-0.04101563,0.02819824,1.010132
-0.04431152,0.0291748,1.009521
-0.04309082,0.02990723,1.01001
-0.04150391,0.03015137,1.010742
-0.04418945,0.02746582,1.010498
-0.04321289,0.02807617,1.009521
-0.04296875,0.02893066,1.009644
-0.0435791,0.02954102,1.009766
-0.04223633,0.02856445,1.010132
-0.04187012,0.02746582,1.01001
-0.0423584,0.03015137,1.008545
-0.04174805,0.02966309,1.010498
-0.04248047,0.02783203,1.012329
-0.04162598,0.0279541,1.008789
-0.04150391,0.02746582,1.010864
-0.04272461,0.02941895,1.011108
-0.04370117,0.03137207,1.009033
-0.04296875,0.02844238,1.009766
-0.04284668,0.02844238,1.010498
-0.04284668,0.0267334,1.01001
-0.04187012,0.02893066,1.008179
-0.04089355,0.02819824,1.010254
-0.04211426,0.02954102,1.009521
-0.0435791,0.02893066,1.008911
-0.04248047,0.02734375,1.010132
-0.04248047,0.02832031,1.010864
-0.04260254,0.02709961,1.010376
-0.0423584,0.02856445,1.01001
-0.0456543,0.02990723,1.009399
-0.04406738,0.03149414,1.009399
-0.0435791,0.02746582,1.008911
-0.04187012,0.02746582,1.009766
-0.04150391,0.02648926,1.009155
-0.04284668,0.02966309,1.010498
-0.04174805,0.02819824,1.011108
-0.04052734,0.02648926,1.01001
-0.04370117,0.02978516,1.010376
-0.0435791,0.0291748,1.008789
-0.04162598,0.02941895,1.007935
-0.04370117,0.02905273,1.009155
-0.04394531,0.02856445,1.007935
-0.04260254,0.02941895,1.009277
-0.04516602,0.0279541,1.008545
-0.04260254,0.02844238,1.008423
-0.04321289,0.02722168,1.01001
-0.04382324,0.0279541,1.008423
-0.04223633,0.02868652,1.009155
-0.04370117,0.02929688,1.007568
-0.0423584,0.02856445,1.010498
-0.04223633,0.02929688,1.009277
-0.04321289,0.02856445,1.009644
-0.04199219,0.0291748,1.008911
-0.04211426,0.0291748,1.011353
-0.04187012,0.02868652,1.009399
-0.04272461,0.02758789,1.011841
-0.0423584,0.02783203,1.010254
-0.04333496,0.02868652,1.009277
-0.04248047,0.02966309,1.010132
-0.04223633,0.02868652,1.007568
-0.04223633,0.02746582,1.009766
-0.04370117,0.02832031,1.010986
-0.04272461,0.0279541,1.009521
-0.04309082,0.03015137,1.009277
-0.04394531,0.02636719,1.011841
-0.04345703,0.02893066,1.011597
-0.04174805,0.02832031,1.008057
-0.04321289,0.02832031,1.009521
-0.04333496,0.02746582,1.010498
-0.04248047,0.02856445,1.009033
-0.04394531,0.02832031,1.009399
-0.04284668,0.02905273,1.009888
-0.04296875,0.03320313,1.008789
-0.04272461,0.02880859,1.010986
-0.04370117,0.02990723,1.010498
-0.04125977,0.02648926,1.010132
-0.04382324,0.02856445,1.009399
-0.04394531,0.02746582,1.009766
-0.04211426,0.02709961,1.008545
-0.04187012,0.02880859,1.008179
-0.04211426,0.02990723,1.008911
-0.04406738,0.0279541,1.010132
-0.04333496,0.02893066,1.010376
-0.04211426,0.03051758,1.011353
-0.04309082,0.0300293,1.01062
-0.04296875,0.03100586,1.008545
-0.0435791,0.02893066,1.009033
-0.04248047,0.0279541,1.008667
-0.04187012,0.02880859,1.010132
-0.04382324,0.02978516,1.009521
-0.0435791,0.02734375,1.009766
-0.04150391,0.02722168,1.01062
-0.0435791,0.02868652,1.011353
-0.04174805,0.02856445,1.009033
-0.0435791,0.03173828,1.009033
-0.04345703,0.03100586,1.007446
-0.04052734,0.02612305,1.009399
-0.04455566,0.02819824,1.010254
-0.04260254,0.02819824,1.009888
-0.03979492,0.02819824,1.009766
-0.04370117,0.02783203,1.01062
-0.04272461,0.0291748,1.01001
-0.0411377,0.02563477,1.010132
-0.04150391,0.02905273,1.009644
-0.04199219,0.02929688,1.009399
-0.04370117,0.02893066,1.009155
-0.04260254,0.02856445,1.01123
-0.04382324,0.03063965,1.009888
-0.04284668,0.02832031,1.010986
-0.04284668,0.0291748,1.008545
-0.04406738,0.02880859,1.011841
-0.04211426,0.02868652,1.009399
-0.04040527,0.02844238,1.008301
-0.04248047,0.02844238,1.008057
-0.04296875,0.02685547,1.010254
-0.0435791,0.02868652,1.010376
-0.04284668,0.02966309,1.007813
-0.04260254,0.02758789,1.009888
-0.04187012,0.02807617,1.009766
-0.04296875,0.02709961,1.009766
-0.04199219,0.02770996,1.009521
-0.04174805,0.02819824,1.010498
-0.04174805,0.02746582,1.010376
-0.0411377,0.02758789,1.010132
-0.04199219,0.02661133,1.009644
-0.04406738,0.02819824,1.009521
-0.0402832,0.02709961,1.012207
-0.04333496,0.02868652,1.00769
-0.04455566,0.0279541,1.008545
-0.04284668,0.02697754,1.010986
-0.04321289,0.02868652,1.009155
-0.04125977,0.02856445,1.009277
-0.04162598,0.0291748,1.008789
-0.04052734,0.02783203,1.010254
-0.04333496,0.02929688,1.012329
-0.04260254,0.02868652,1.009766
-0.04223633,0.0291748,1.01123
-0.04272461,0.02709961,1.010864
-0.04418945,0.02807617,1.008545
-0.0435791,0.02893066,1.009033
-0.04284668,0.0279541,1.009888
-0.04309082,0.03015137,1.009399
-0.04101563,0.02807617,1.009155
-0.0447998,0.02856445,1.010132
-0.04296875,0.02844238,1.009644
-0.04272461,0.02990723,1.009399
-0.04248047,0.02832031,1.010376
